what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1340120967828
started,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1340120967921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340120974609
started,bundle,com.yattasolutions.codegen.reverse.oaw,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.oaw",1340120975406
started,bundle,com.yattasolutions.codegen.oaw,1.4.2.201202241145,"com.yattasolutions.codegen.oaw",1340120975687
started,bundle,com.yattasolutions.codegen.java.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.java.reverse",1340120975937
started,bundle,com.yattasolutions.features.oaw,1.4.2.201202241146,"com.yattasolutions.features.oaw",1340120976859
started,bundle,com.yattasolutions.features.uml,1.4.2.201202241145,"com.yattasolutions.features.uml",1340120976875
started,bundle,com.yattasolutions.features.eclipse,1.4.2.201202241145,"com.yattasolutions.features.eclipse",1340120976890
started,bundle,com.yattasolutions.assocs.features,1.4.2.201202241146,"com.yattasolutions.assocs.features",1340120976953
started,bundle,org.eclipse.uml2.common,1.6.0.v201105021727,"org.eclipse.uml2.common",1340120977421
started,bundle,org.eclipse.emf.mwe.core,1.1.1.v201108020506,"org.eclipse.emf.mwe.core",1340120977843
started,bundle,com.yattasolutions.codegen.oaw.ui,1.4.2.201202241145,"com.yattasolutions.codegen.oaw.ui",1340120978031
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,1.0.1.yatta-patch-201202240323,"org.eclipse.xtend.typesystem.uml2.ui",1340120978046
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1340120980875
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1340120980906
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1340120981140
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1340120981203
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1340120982375
started,bundle,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro",1340120982390
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.team.ui",1340120982671
opened,editor,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro.IntroEditor",1340120986296
activated,editor,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro.IntroEditor",1340120986359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340120986890
started,bundle,org.eclipse.emf.codegen.ecore,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore",1340120989375
started,bundle,org.eclipse.uml2.codegen.ecore,1.7.1.v201109082252,"org.eclipse.uml2.codegen.ecore",1340120989390
started,bundle,org.eclipse.ocl.ecore,3.1.2.v20111015-2027,"org.eclipse.ocl.ecore",1340120989468
started,bundle,org.eclipse.ocl,3.1.0.v20120206-0606,"org.eclipse.ocl",1340120989546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340120989609
started,bundle,org.eclipse.m2e.model.edit,1.0.100.20110804-1717,"org.eclipse.m2e.model.edit",1340120989796
started,bundle,org.eclipse.ocl.uml,3.1.0.v20120206-0606,"org.eclipse.ocl.uml",1340120990718
started,bundle,com.yattasolutions.diagrams.classdiagram,1.4.2.201202241146,"com.yattasolutions.diagrams.classdiagram",1340120991250
started,bundle,org.eclipse.emf.compare.match,1.2.2.yatta-patch-201202240323,"org.eclipse.emf.compare.match",1340120991406
