what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1340064298921
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1340064298921
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1340064298937
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1340064298937
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340064298937
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340064298937
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340064298937
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1340064298937
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340064298937
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1340064298937
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340064298937
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1340064298937
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340064298937
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340064298937
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340064298953
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1340064298953
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1340064298953
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340064298953
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340064298953
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1340064298953
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1340064298953
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1340064298953
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1340064298953
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1340064298953
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1340064298953
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110506,"org.eclipse.equinox.frameworkadmin.equinox",1340064298953
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1340064298968
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1340064298968
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1340064298968
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1340064298968
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1340064298984
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1340064298984
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1340064298984
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1340064298984
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1340064298984
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1340064298984
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1340064299000
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1340064299000
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1340064299000
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1340064299000
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1340064299000
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1340064299000
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1340064299000
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1340064299000
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1340064299000
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1340064299015
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1340064299015
started,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1340064299015
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1340064299015
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1340064299015
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1340064299015
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1340064299015
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1340064299015
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1340064299031
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1340064299031
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1340064299031
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1340064299031
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1340064299093
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1340064299093
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1340064299093
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1340064299093
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1340064299093
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1340064299093
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1340064299093
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1340064299093
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1340064299093
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1340064299093
started,bundle,com.yattasolutions.umllab,1.4.2.201202241146,"com.yattasolutions.umllab",1340064299109
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1340064299109
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1340064299109
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1340064299109
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1340064299125
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1340064299125
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2xml",1340064299125
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1340064299125
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1340064299125
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.core",1340064299125
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.ui",1340064299125
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.core",1340064299125
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.net",1340064299125
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.core",1340064299125
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.feed",1340064299125
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.ui",1340064299140
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.ui",1340064299140
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.workbench",1340064299140
started,bundle,org.eclipse.mylyn.context.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.core",1340064299140
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.tasks.ui",1340064299140
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.monitor.ui",1340064299140
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.tasks.ui",1340064299140
started,bundle,org.eclipse.mylyn.trac.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.core",1340064299140
started,bundle,org.eclipse.mylyn.trac.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.ui",1340064299140
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1340064299140
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1340064299171
started,bundle,org.eclipse.uml2.uml,3.2.100.yatta-patch-201202240323,"org.eclipse.uml2.uml",1340064299171
os,sysinfo,,,"win32",1340064299171
arch,sysinfo,,,"x86",1340064299171
ws,sysinfo,,,"win32",1340064299171
locale,sysinfo,,,"es_ES",1340064299171
processors,sysinfo,,,"2",1340064299171
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1340064299171
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1340064299171
java.specification.name,sysinfo,,,"Java Platform API Specification",1340064299171
java.specification.vendor,sysinfo,,,"Oracle Corporation",1340064299171
java.specification.version,sysinfo,,,"1.7",1340064299171
java.vendor,sysinfo,,,"Oracle Corporation",1340064299171
java.version,sysinfo,,,"1.7.0_05",1340064299171
java.vm.info,sysinfo,,,"mixed mode",1340064299171
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1340064299171
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1340064299171
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1340064299171
java.vm.specification.version,sysinfo,,,"1.7",1340064299171
java.vm.vendor,sysinfo,,,"Oracle Corporation",1340064299171
java.vm.version,sysinfo,,,"23.1-b03",1340064299171
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1340064299187
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1340064299609
started,bundle,com.yattasolutions.codegen.reverse.ui,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.ui",1340064299640
started,bundle,com.yattasolutions.codegen,1.4.2.201202241145,"com.yattasolutions.codegen",1340064299640
started,bundle,com.yattasolutions.codegen.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.reverse",1340064299703
started,bundle,com.yattasolutions.codegen.reverse.oaw,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.oaw",1340064299718
started,bundle,com.yattasolutions.codegen.oaw,1.4.2.201202241145,"com.yattasolutions.codegen.oaw",1340064299734
started,bundle,com.yattasolutions.codegen.java.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.java.reverse",1340064299781
started,bundle,com.yattasolutions.features.oaw,1.4.2.201202241146,"com.yattasolutions.features.oaw",1340064299875
started,bundle,com.yattasolutions.features.uml,1.4.2.201202241145,"com.yattasolutions.features.uml",1340064299875
started,bundle,com.yattasolutions.features.eclipse,1.4.2.201202241145,"com.yattasolutions.features.eclipse",1340064299890
started,bundle,com.yattasolutions.assocs.features,1.4.2.201202241146,"com.yattasolutions.assocs.features",1340064299937
started,bundle,org.eclipse.uml2.common,1.6.0.v201105021727,"org.eclipse.uml2.common",1340064300171
started,bundle,org.eclipse.emf.mwe.core,1.1.1.v201108020506,"org.eclipse.emf.mwe.core",1340064300296
started,bundle,com.yattasolutions.codegen.oaw.ui,1.4.2.201202241145,"com.yattasolutions.codegen.oaw.ui",1340064300390
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,1.0.1.yatta-patch-201202240323,"org.eclipse.xtend.typesystem.uml2.ui",1340064300406
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1340064300531
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1340064300546
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1340064300671
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1340064300718
started,bundle,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro",1340064300765
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.team.ui",1340064301375
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1340064301546
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1340064301546
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1340064301593
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1340064301609
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1340064301718
started,bundle,org.eclipse.emf.codegen.ecore,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore",1340064304062
started,bundle,org.eclipse.uml2.codegen.ecore,1.7.1.v201109082252,"org.eclipse.uml2.codegen.ecore",1340064304078
started,bundle,org.eclipse.ocl.ecore,3.1.2.v20111015-2027,"org.eclipse.ocl.ecore",1340064304890
started,bundle,org.eclipse.ocl,3.1.0.v20120206-0606,"org.eclipse.ocl",1340064304921
started,bundle,org.eclipse.m2e.model.edit,1.0.100.20110804-1717,"org.eclipse.m2e.model.edit",1340064305000
started,bundle,org.eclipse.ocl.uml,3.1.0.v20120206-0606,"org.eclipse.ocl.uml",1340064305062
started,bundle,com.yattasolutions.diagrams.classdiagram,1.4.2.201202241146,"com.yattasolutions.diagrams.classdiagram",1340064305187
started,bundle,org.eclipse.emf.compare.match,1.2.2.yatta-patch-201202240323,"org.eclipse.emf.compare.match",1340064305250
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1340064305281
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1340064305343
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1340064305359
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1340064305375
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1340064305390
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1340064305390
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1340064305437
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1340064305437
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1340064305453
started,bundle,org.eclipse.emf.compare.diff,1.2.2.yatta-patch-201202240323,"org.eclipse.emf.compare.diff",1340064305578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064309703
started,bundle,com.yattasolutions.codegen.java,1.4.2.201202241146,"com.yattasolutions.codegen.java",1340064311640
started,bundle,com.yattasolutions.codegen.java.JDTDisassembled,1.4.2.201202241146,"com.yattasolutions.codegen.java.JDTDisassembled",1340064311640
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1340064332671
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1340064333203
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1340064333375
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1340064333437
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1340064333750
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1340064333750
