what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122501484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122503062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122504046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122504062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122504171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122506640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122522390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122523000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122527312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122606906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122608750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122609875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122614000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122615187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122615859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122656171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122710703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122729468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122730546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122787015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122788000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122801453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122844312
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1340122849890
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1340122849937
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1340122850656
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1340122850750
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1340122850750
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1340122850750
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1340122850796
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1340122850828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340122851406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340122853593
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1340122854531
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1340122854531
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1340122855109
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1340122857609
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1340122859046
error,log,,,"Provisioning exception",1340122873078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340122896593
error,log,,,"No repository found at jar:file:/G:/Documents%20and%20Settings/Administrador/Escritorio/eUML2-studio-Edition-3.7.1.20110624+dependencies_for_eclipse3.7.zip!/.",1340122956359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123115875
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1340123116015
started,bundle,org.eclipse.epp.mpc.core,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.core",1340123119734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123124187
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1340123170171
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1340123173140
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1340123173250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123173687
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1340123173734
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340123202062
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1340123202062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123224234
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1340123256421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123392500
executed,command,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1340123392562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123407765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123450250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123450250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123451593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123508921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123509265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340123520265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124756515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124778671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124796640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124837906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124845875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124852296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124859125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124866078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124866078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124866203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124868734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124882734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124882750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124883500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124883937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124887390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124887406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340124887515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125082046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125090890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125092500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125093343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125093359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125093421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125127640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125146531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125191671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125229609
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340125238546
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.ui",1340125240156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340125242296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340125244343
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340125245984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125251578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125260453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125307625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125308140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125328578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125328578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125328640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125360781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125384250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125395187
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340125399984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340125401875
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340125403156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340125405656
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1340125646640
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1340125646640
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1340125646687
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1340125646687
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340125646750
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340125646812
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340125646968
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340125647000
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1340125647031
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340125647109
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1340125647156
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340125647171
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1340125647187
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340125647203
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340125647250
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340125647265
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1340125647375
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1340125647484
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1340125647687
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1340125647796
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1340125647937
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1340125647968
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340125648000
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1340125648015
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1340125648031
