what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179050062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179052406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179056171
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1340179075015
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1340179075031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179104781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179108531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179124453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179125437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179125828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179126359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179128671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179129203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179130546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179131000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179132875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179147875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179151531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340179167296
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179167296
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340179169046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179171000
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340179172625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179172796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340179172875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340179175484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340179185109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179188656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179194593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179194671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179198171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179202828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179202953
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179205421
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179216750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179227250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179227281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179232062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179233031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179233468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179234250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179257171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179259015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179259015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179259078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179291421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179296171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179304359
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179306296
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179307546
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179313312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340179321796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340179329375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179336218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179339843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179363656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179365765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179365765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179365843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179397421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179412453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179412890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179413265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179413671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179416406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179417625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179423125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179430109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179433437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340179436437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1340179437953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1340179438265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179440125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179441109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179441531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179442328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179470781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179473031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179473031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179473125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179485500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340179509000
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179522625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179538984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179539734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179540375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179541218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179553937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179573140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179573875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179574500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179575578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179581687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179586406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179586984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179587812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179588593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179635875
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340179669171
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340179670468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340179670531
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340179674031
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179677484
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179677578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179680859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179683531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179732312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179761000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340179765437
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179767500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179786078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179787843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179791562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179793203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179796046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179802781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179805671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179920578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179930062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179930062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179930140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179958984
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340179960375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340179961734
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340179963906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179978218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179985078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179995812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179995812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340179995890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180026859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180030921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180030937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180031015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180042484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180044031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340180052781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180102359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340180104234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340180105437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340180108562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180111734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180111765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180111859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180201921
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340180205218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180208171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180216187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180224484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180224484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180224546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180482031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180484750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180484765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180484812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180580859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180583359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180588906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340180590265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340180592703
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340180594578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180594765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180602421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340180629859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340180631015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180632953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180641093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340180651312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180675796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180695734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180698234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180698250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180698312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180722312
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340180730453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340180732078
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340180735156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180739343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180741468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180745703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180748437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180754343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180761468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340180775765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180875093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180890234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340180895093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181016500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181021421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181027593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181036156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181043765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340181079968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181103015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181117546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181168750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181173718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181175296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181254859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181266453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181271656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181271656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181272828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181313687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181386406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181404187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181410906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181492359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181492359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181492406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181791015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340181855828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181865296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181913156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181917343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181946750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340181992218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182011343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182012859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182193140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182195765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182201531
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340182202765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340182204031
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340182205984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182206156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182218359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182226703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182284343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182294031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182296515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182304953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182370062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182371484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340182371484
