what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340170885562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171117750
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340171120156
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340171155000
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340171164234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171166703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171166718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171166812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171376718
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340171379656
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340171482468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171512234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171512250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171512359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171520359
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340171525859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171526015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171540406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171542890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171740515
started,bundle,org.eclipse.mylyn.java.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.java.ui",1340171850859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340171851781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171864109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171865156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171882187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171882937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340171894031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340171894421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171899859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171904734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171913000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171924390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340171935859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171937937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171947875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340171952046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340171972250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171991562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171991578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340171991656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172014375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340172024218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172027515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172032656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340172036312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172075671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172075671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172075718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172084078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172109546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172219453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172292328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172322890
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340172367359
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340172367421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340172419171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172419234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172424140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340172489421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340172497906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172533562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172533562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172533640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172538296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172545265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172575328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340172598296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172617078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172625046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172632875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172658453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172668906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172672234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340172712296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172741296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172741312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172741390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172749890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172754078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172758859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172764312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172775343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172794187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172821593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172822000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172854328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172855968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172857843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172858109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172883281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172895031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340172952140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340172979296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173005109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173084015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173091640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173091640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173091734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173134921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340173143093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173166359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173195171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173198593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173294734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340173318796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340173329609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340173331375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340173335796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173353531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173394203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173401359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173405390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173418843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173421859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173424031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173450796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173491453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173528046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340173537718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173571437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173589109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173622828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173632312
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340173640281
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.ui",1340173642015
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1340173642828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173647343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173659656
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340173660125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340173660265
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340173661484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1340173661812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173669734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173669843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173678109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173786109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340173790906
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340173794796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173828015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173828031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173828125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340173835140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340173867828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340173901875
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1340173904875
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340173904921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340173995187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340174010562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340174024234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340174032343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340174044156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174077609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174077656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340174092796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340174095187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340174101984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174105218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174109812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340174558093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340174563546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340174566000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174581500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174584328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174593359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174595453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174601859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174604453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174669781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174709890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174711968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174720796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174724375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174733281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174746250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174752187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174788187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174789125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174789515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174790312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174795156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174801531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174822859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174826218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174827109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174827640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174828390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174832906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340174837281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174837359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174845234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174858109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174860156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174892937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340174911796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174923421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174940218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174989937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340174997812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175009703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175016312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175021140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175027812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175049078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175049875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175050546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175051421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175054437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175062609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175065484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175089250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175102937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175115796
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340175121328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175167531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175425218
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340175445031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175484125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175493921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175495656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175508687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175513593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175522281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175532359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175542015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175542109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175543984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175545093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175545375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175546359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175625187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175634671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175641734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340175645484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340175647093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340175648812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175650062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175650796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175651375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175652187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175657687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175659109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175659468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175659796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175660093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175660468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175662437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175663625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340175664984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1340175674703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175675609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175676109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175676968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175689937
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1340175693109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340175698781
